cell,drug,true_ic50,predicted_ic50
ACH-000680,11960529,5.333903,5.754410743713379
ACH-000680,5328940,3.591563,3.8786561489105225
ACH-000680,216326,5.97585,5.8820037841796875
ACH-000680,6450551,0.859862,0.8876819610595703
ACH-000680,11152667,-0.019826,-0.5446550250053406
ACH-000680,9943465,3.040509,3.8029770851135254
ACH-000776,126565,0.18168,0.2393847107887268
ACH-000776,176158,5.458966,5.786220073699951
ACH-000776,6505803,3.142571,-1.7194910049438477
ACH-000776,5311497,-3.997117,-3.1166012287139893
ACH-000776,11667893,5.951948,5.861422061920166
ACH-000776,5278396,5.951948,5.761472225189209
ACH-000776,10184653,2.020209,2.0113136768341064
ACH-000776,24776445,4.94308,5.367626190185547
ACH-000776,24180719,3.798371,4.994921684265137
ACH-000776,11327430,3.101524,3.2480361461639404
ACH-000776,16720766,0.708482,1.108123540878296
ACH-000776,11488320,6.153529,5.961099147796631
ACH-000776,156422,4.520119,5.486005783081055
ACH-000776,11624601,5.554409,5.396398067474365
ACH-000776,51042438,3.281039,3.636389970779419
ACH-000776,24737642,5.362092,5.3812079429626465
ACH-000776,10384072,2.148745,1.0524306297302246
ACH-000776,11433190,4.62014,4.967006683349609
ACH-000776,208908,4.431822,4.6343913078308105
ACH-000776,1401,4.356709,3.8939011096954346
ACH-000776,9914412,2.52557,2.687593460083008
ACH-000776,24771867,2.15442,2.1889290809631348
ACH-000776,56649450,5.457714,5.131313323974609
ACH-000776,46930998,3.800602,4.2374420166015625
ACH-000776,5330286,3.188595,3.0134432315826416
ACH-000776,51001932,4.219279,4.662257671356201
ACH-000776,57345410,6.213147,5.892618179321289
ACH-000776,11977753,-1.996792,-2.0857765674591064
ACH-000776,17755052,3.661613,3.1323602199554443
ACH-000776,25262965,-1.621878,-0.6177065968513489
ACH-000776,9826528,-1.943372,-2.0009782314300537
ACH-000776,24866313,-0.970217,-0.20149272680282593
ACH-000776,10127622,0.988783,1.5319137573242188
ACH-000776,9927531,5.259097,5.321430206298828
ACH-000776,2155128,3.357674,2.8335490226745605
ACH-000776,3899,5.281021,5.374860763549805
ACH-000776,2314623,5.080222,5.358485221862793
ACH-000776,11404337,1.021053,1.133920669555664
ACH-000776,9938202,3.639542,4.093680381774902
ACH-000776,25227847,1.712659,3.1281354427337646
ACH-000776,46883536,5.946469,5.1874237060546875
ACH-000776,3385,3.290477,3.5803885459899902
ACH-000776,68947304,5.682159,5.2692437171936035
ACH-000776,11634725,0.923058,0.9038798809051514
ACH-000776,16224745,1.620805,1.0899693965911865
ACH-000776,3062316,1.511262,2.4327242374420166
ACH-000776,36314,-3.274017,-3.847551107406616
ACH-000776,4261,2.774354,2.3062186241149902
ACH-000776,11626560,2.823098,2.6798484325408936
ACH-000776,118704762,5.833893,5.109682559967041
ACH-000776,216239,3.468999,2.5800445079803467
ACH-000776,11364421,0.392967,0.44277024269104004
ACH-000776,46926973,5.111032,5.022863864898682
ACH-000776,60838,2.885529,2.6460750102996826
ACH-000776,5310940,2.55647,3.425508975982666
ACH-000776,117072552,4.177862,4.522488594055176
ACH-000776,51000408,2.53959,2.403510332107544
ACH-000776,25124816,4.596414,4.628192901611328
ACH-000776,59472121,2.588351,1.6483771800994873
ACH-000776,72200024,3.788478,3.616636276245117
ACH-000776,42623951,5.453057,5.48240327835083
ACH-000776,49847690,2.045172,1.649296760559082
ACH-000776,53469448,3.203519,3.675767183303833
ACH-000776,78243717,5.160388,5.7458672523498535
ACH-000776,24753719,4.072038,4.2360405921936035
ACH-000776,57519544,4.223538,4.509255886077881
ACH-000776,46943432,3.575727,2.364088535308838
ACH-000776,9936746,2.030475,1.2739166021347046
ACH-000776,71268957,2.44379,2.878901243209839
ACH-000776,60167849,4.380932,4.9488348960876465
ACH-000776,59473233,3.727513,3.7027080059051514
ACH-000776,44462758,3.090762,2.954303741455078
ACH-000776,44631912,2.899622,4.084841251373291
ACH-000776,71299339,5.27074,4.797137260437012
ACH-000776,1018,5.250353,5.553795337677002
ACH-000776,52918385,4.026467,5.495835781097412
ACH-000776,11609586,5.307413,3.7729153633117676
ACH-000776,42642645,1.556941,1.7928481101989746
ACH-000776,46907787,2.785921,1.5640459060668945
ACH-000776,11455910,2.055772,1.9303553104400635
ACH-000776,71271629,3.56862,3.875030279159546
ACH-000776,56962337,2.131271,2.1490445137023926
ACH-000776,176870,3.592463,3.9108166694641113
ACH-000776,9931953,3.912926,4.02796745300293
ACH-000776,24958200,4.603732,4.2514967918396
ACH-000776,24856436,0.40379,-0.15377944707870483
ACH-000776,46926350,-2.995975,-3.2328155040740967
ACH-000776,60750,-0.894944,-1.746108055114746
ACH-000776,387447,-5.122766,-4.9667816162109375
ACH-000776,2733526,5.009179,4.777260780334473
ACH-000776,104741,3.198007,3.1871864795684814
ACH-000776,56962336,5.68443,5.5600738525390625
ACH-000776,44632017,2.75707,2.3202829360961914
ACH-000776,6914657,-5.222444,-4.8010382652282715
ACH-000776,9813758,2.818839,2.826815605163574
ACH-000776,25099184,2.253075,1.9476017951965332
ACH-000776,51039095,4.456252,3.7437713146209717
ACH-000776,24821094,5.932415,6.000728130340576
ACH-000776,70983932,5.951948,5.869772911071777
ACH-000776,46236925,-0.706051,0.7980949282646179
ACH-000776,11655119,5.940471,5.459268569946289
ACH-000776,35397514,5.210658,5.026674747467041
ACH-000776,2802462,5.92552,5.3473405838012695
ACH-000776,462382,-2.067296,-2.012183904647827
ACH-000776,11707110,-4.137035,-3.5459237098693848
ACH-000776,44462760,4.523242,4.311811923980713
ACH-000776,5394,6.70838,6.601596832275391
ACH-000776,5460769,4.441994,4.977397918701172
ACH-000776,49846579,3.469401,3.98120379447937
ACH-000776,11228183,3.035622,3.5536301136016846
ACH-000776,46843057,2.892306,3.892437696456909
ACH-000776,56645356,5.285137,5.323511123657227
ACH-000776,78209992,3.36043,3.461784601211548
ACH-000776,54761306,0.415921,1.0524888038635254
ACH-000776,52913813,5.630235,5.970297813415527
ACH-000776,71496458,2.678233,2.766258955001831
ACH-000776,9933475,2.419456,3.459094285964966
ACH-000776,24788740,4.135194,4.738399028778076
ACH-000776,56941241,5.527627,5.71866512298584
ACH-000776,70676303,1.264133,1.2178819179534912
ACH-000776,68107965,5.207603,5.402751922607422
ACH-000776,91668541,5.211438,4.647181510925293
ACH-000776,10385095,-0.026355,0.3795880675315857
ACH-000776,227681,6.147131,5.620815277099609
ACH-000776,9825149,4.873392,3.9582502841949463
ACH-000776,46931953,5.9494,5.6195526123046875
ACH-000776,68289010,3.370265,2.6782591342926025
ACH-000776,992586,2.863043,2.5192196369171143
ACH-000776,2984337,4.903331,4.810964584350586
ACH-000776,11178236,-4.722215,-4.568615913391113
ACH-000776,71297207,4.357531,4.871244430541992
ACH-000776,104842,-2.457346,-2.63789701461792
ACH-000776,25126798,5.640271,5.122860908508301
ACH-000776,11640390,4.959338,4.769283294677734
ACH-000776,41867,-0.738195,-0.8163048624992371
ACH-000776,2907,5.727824,5.646446228027344
ACH-000776,24360,-2.026524,-2.2542593479156494
ACH-000776,6710780,-3.704992,-4.088995456695557
ACH-000776,84691,2.566944,3.329918622970581
ACH-000776,6253,3.26662,0.551088273525238
ACH-000776,148124,-5.331052,-4.500703811645508
ACH-000776,123631,4.014091,4.133430480957031
ACH-000776,24978538,2.951159,3.310567617416382
ACH-000776,5311,2.157965,2.0578010082244873
ACH-000776,644241,4.537036,4.296878814697266
ACH-000776,44182295,-0.845491,-0.5609490275382996
ACH-000776,6918289,1.41766,1.363171100616455
ACH-000776,23725625,5.091378,4.577060699462891
ACH-000776,11960529,5.663111,5.673508167266846
ACH-000776,5328940,3.834828,3.203770637512207
ACH-000776,216326,5.803572,5.732721328735352
ACH-000776,6450551,2.806011,3.0931601524353027
ACH-000776,11152667,-1.311698,-1.1391608715057373
ACH-000776,9943465,3.769414,3.6519010066986084
ACH-000475,126565,-0.583864,0.37083375453948975
ACH-000475,176158,5.773936,5.71019172668457
ACH-000475,6505803,-1.954067,-2.0200655460357666
ACH-000475,5311497,-1.866751,-1.7325465679168701
ACH-000475,11667893,6.333441,6.0441083908081055
ACH-000475,5278396,6.19867,5.572186470031738
ACH-000475,10184653,2.421281,2.752077579498291
ACH-000475,24776445,5.710785,5.636923789978027
ACH-000475,24180719,3.922488,5.118243217468262
ACH-000475,11327430,3.042209,2.9566900730133057
ACH-000475,16720766,2.58347,2.8239872455596924
ACH-000475,11488320,5.045495,5.002096652984619
ACH-000475,156422,6.203945,5.794059753417969
ACH-000475,11624601,5.951281,5.7797980308532715
ACH-000475,51042438,3.574975,3.2108702659606934
ACH-000475,24737642,5.049005,5.319601058959961
ACH-000475,10384072,3.15174,2.4878876209259033
ACH-000475,11433190,6.116963,5.587348461151123
ACH-000475,208908,3.5983,3.9403328895568848
ACH-000475,1401,3.27667,3.3547048568725586
ACH-000475,9914412,2.20049,2.2365758419036865
ACH-000475,24771867,2.231612,1.0041050910949707
ACH-000475,56649450,3.472693,3.714337110519409
ACH-000475,46930998,3.540454,3.209967613220215
ACH-000475,5330286,4.022335,3.6977431774139404
ACH-000475,51001932,1.875126,2.2818024158477783
ACH-000475,57345410,5.932336,6.157099723815918
ACH-000475,11977753,0.695008,0.3454841375350952
ACH-000475,17755052,1.281197,1.6828043460845947
ACH-000475,25262965,-0.306546,0.1361476182937622
ACH-000475,9826528,2.883794,3.086378812789917
ACH-000475,24866313,3.733701,4.10931921005249
ACH-000475,10127622,4.902975,4.845863342285156
ACH-000475,9927531,5.863886,5.557559013366699
ACH-000475,2155128,2.855014,3.069612979888916
ACH-000475,3899,4.711121,5.46660041809082
ACH-000475,2314623,4.881428,5.615360260009766
ACH-000475,11404337,-0.062509,0.7342178225517273
ACH-000475,9938202,3.731622,4.053062438964844
ACH-000475,25227847,5.442132,4.435096740722656
ACH-000475,46883536,5.405868,5.375546932220459
ACH-000475,3385,6.258764,5.446439743041992
ACH-000475,68947304,6.015434,5.575921058654785
ACH-000475,11634725,3.927883,3.673607110977173
ACH-000475,16224745,4.956784,2.588449716567993
ACH-000475,3062316,3.591847,2.8563549518585205
ACH-000475,36314,-0.217217,-0.7503977417945862
ACH-000475,4261,2.595514,2.7233779430389404
ACH-000475,11626560,2.523445,2.2949893474578857
ACH-000475,118704762,6.016972,5.893704414367676
ACH-000475,216239,2.807222,3.1635055541992188
ACH-000475,11364421,-1.780736,-1.2181618213653564
ACH-000475,46926973,4.250433,4.628386497497559
ACH-000475,60838,3.954922,4.2169036865234375
ACH-000475,5310940,5.213668,5.046022891998291
ACH-000475,117072552,5.578772,5.21041202545166
ACH-000475,51000408,5.391053,4.310989856719971
ACH-000475,25124816,3.827526,4.782451629638672
ACH-000475,59472121,1.355641,2.6374642848968506
ACH-000475,72200024,4.007375,4.080093860626221
ACH-000475,42623951,5.050511,5.703531742095947
ACH-000475,49847690,4.994739,5.422816276550293
ACH-000475,53469448,3.330456,3.8925933837890625
ACH-000475,78243717,5.479296,5.791624069213867
ACH-000475,24753719,5.009409,5.325722694396973
ACH-000475,57519544,3.197168,4.90946626663208
ACH-000475,46943432,4.124145,3.6820566654205322
ACH-000475,9936746,3.122453,2.909752368927002
ACH-000475,71268957,3.735357,3.1287214756011963
ACH-000475,60167849,5.149814,4.88353157043457
ACH-000475,59473233,2.196591,3.4326062202453613
ACH-000475,44462758,3.267494,3.4194605350494385
ACH-000475,44631912,3.061317,4.095205783843994
ACH-000475,71299339,4.902179,4.796499252319336
ACH-000475,1018,4.987747,5.650054931640625
ACH-000475,52918385,6.863174,6.648161888122559
ACH-000475,11609586,4.144125,4.27655029296875
ACH-000475,42642645,0.498841,0.5526202917098999
ACH-000475,46907787,3.266976,2.842007875442505
ACH-000475,71271629,5.782338,4.520396709442139
ACH-000475,56962337,2.270728,2.8863887786865234
ACH-000475,176870,4.00378,3.7650561332702637
ACH-000475,9931953,5.248903,4.731682777404785
ACH-000475,24958200,4.66872,5.347745895385742
ACH-000475,24856436,0.447518,0.3860739469528198
ACH-000475,46926350,-2.157745,-1.3193457126617432
ACH-000475,60750,-0.354763,1.0140955448150635
ACH-000475,387447,-3.563582,-3.710378408432007
ACH-000475,2733526,4.499767,4.540139675140381
ACH-000475,104741,3.891228,3.4577503204345703
ACH-000475,56962336,5.835869,5.759395599365234
ACH-000475,44632017,3.675702,2.8510210514068604
ACH-000475,9813758,2.284895,3.285090208053589
ACH-000475,25099184,1.023605,1.743497610092163
ACH-000475,51039095,2.984388,2.6958272457122803
ACH-000475,24821094,5.435413,5.552010536193848
ACH-000475,70983932,6.333441,5.920955657958984
ACH-000475,46236925,1.533575,1.5049312114715576
ACH-000475,11655119,4.623405,5.809735298156738
ACH-000475,35397514,4.389136,4.802310466766357
ACH-000475,2802462,4.226775,5.020578861236572
ACH-000475,462382,0.626409,-0.1728692650794983
ACH-000475,11707110,1.860348,2.058276414871216
ACH-000475,44462760,5.722155,5.035041332244873
ACH-000475,5394,7.893332,7.077171325683594
ACH-000475,5460769,4.816758,5.140989303588867
ACH-000475,49846579,3.242938,3.6856374740600586
ACH-000475,11228183,2.763473,3.5944385528564453
ACH-000475,46843057,3.92065,3.433173418045044
ACH-000475,56645356,5.760661,5.449705123901367
ACH-000475,78209992,3.495162,3.4066832065582275
ACH-000475,54761306,2.648791,2.6641714572906494
ACH-000475,52913813,3.383712,3.5526514053344727
ACH-000475,71496458,3.853212,2.985236644744873
ACH-000475,9933475,3.416329,3.4125423431396484
ACH-000475,24788740,6.284384,4.017483711242676
ACH-000475,56941241,6.054807,5.584379196166992
ACH-000475,70676303,1.55379,1.782968282699585
ACH-000475,68107965,5.717156,5.611422538757324
ACH-000475,91668541,6.234351,5.572549819946289
ACH-000475,10385095,3.205626,2.331427812576294
ACH-000475,227681,5.535262,6.020092964172363
ACH-000475,9825149,2.697514,2.4552133083343506
ACH-000475,46931953,5.851771,5.82703161239624
ACH-000475,68289010,2.533243,2.844064712524414
ACH-000475,992586,5.709379,5.308640956878662
ACH-000475,2984337,4.276124,4.391363620758057
ACH-000475,11178236,-0.472535,-0.07811868190765381
ACH-000475,71297207,6.140764,5.354996681213379
ACH-000475,104842,-2.950041,-2.7884089946746826
ACH-000475,25126798,4.791995,5.279852867126465
ACH-000475,11640390,2.288992,2.8024332523345947
ACH-000475,41867,3.160634,2.7698214054107666
ACH-000475,2907,5.805474,5.817412376403809
ACH-000475,24360,-1.479632,-1.260868787765503
ACH-000475,6710780,-2.287314,-2.103776216506958
ACH-000475,84691,3.517396,4.198824882507324
ACH-000475,6253,2.928247,2.686819076538086
ACH-000475,148124,-3.220355,-3.2255804538726807
ACH-000475,126941,2.177254,2.6555421352386475
ACH-000475,123631,4.271344,4.1252899169921875
ACH-000475,24978538,3.660702,2.8430464267730713
ACH-000475,5311,1.985135,2.475045680999756
ACH-000475,644241,4.318839,4.685335159301758
ACH-000475,44182295,3.477416,3.347801923751831
ACH-000475,6918289,2.011563,1.7674522399902344
ACH-000475,23725625,5.532116,5.408275604248047
ACH-000475,11960529,5.619081,5.767436504364014
ACH-000475,5328940,2.870686,3.3874928951263428
ACH-000475,216326,5.900764,5.840445518493652
ACH-000475,6450551,2.489635,3.0606114864349365
ACH-000475,11152667,1.139979,0.7875713109970093
ACH-000475,9943465,4.419161,3.5868680477142334
ACH-000969,126565,-3.262492,-2.4070775508880615
ACH-000969,176158,6.147652,5.157131671905518
ACH-000969,6505803,-1.563682,-1.5855586528778076
ACH-000969,5311497,-5.058474,-5.694110870361328
ACH-000969,11667893,5.613863,5.263524055480957
ACH-000969,5278396,4.900034,5.418388366699219
ACH-000969,10184653,1.29259,1.7390530109405518
ACH-000969,24776445,4.575754,5.0931267738342285
ACH-000969,24180719,5.450307,4.704012870788574
ACH-000969,11327430,2.996226,2.924213171005249
ACH-000969,16720766,-0.693808,0.15213534235954285
ACH-000969,11488320,5.774684,5.552647590637207
ACH-000969,156422,3.588412,5.290898323059082
ACH-000969,11624601,5.345867,5.488192558288574
ACH-000969,51042438,5.328653,3.810703992843628
ACH-000969,24737642,5.708155,5.2456955909729
ACH-000969,10384072,1.032042,1.8968169689178467
ACH-000969,11433190,6.259171,2.003680467605591
ACH-000969,208908,2.729794,3.1329686641693115
ACH-000969,1401,5.255658,3.517988443374634
ACH-000969,9914412,2.330886,1.903583288192749
ACH-000969,24771867,0.883592,0.5599642395973206
ACH-000969,56649450,5.546709,5.1475114822387695
ACH-000969,46930998,2.672373,3.0582191944122314
ACH-000969,5330286,0.566926,1.693906545639038
ACH-000969,51001932,2.22826,2.491502523422241
ACH-000969,57345410,5.584876,5.579487323760986
ACH-000969,11977753,-2.392994,-2.634366273880005
ACH-000969,17755052,1.640632,1.4639246463775635
ACH-000969,25262965,-1.638927,-1.2995405197143555
ACH-000969,9826528,-1.487983,-1.2751286029815674
ACH-000969,24866313,0.20828,-0.1932876706123352
ACH-000969,10127622,0.814425,1.7234809398651123
ACH-000969,9927531,4.486767,4.983160018920898
ACH-000969,2155128,2.06675,2.5259008407592773
ACH-000969,3899,4.483873,4.878414154052734
ACH-000969,2314623,5.442869,5.308146953582764
ACH-000969,11404337,0.530986,0.8765668869018555
ACH-000969,9938202,3.935878,3.3630754947662354
ACH-000969,25227847,2.31716,3.317256450653076
ACH-000969,46883536,5.215292,4.964702606201172
ACH-000969,3385,2.714481,2.1682143211364746
ACH-000969,68947304,5.357161,5.306858062744141
ACH-000969,11634725,0.836213,0.3204984664916992
ACH-000969,16224745,3.927867,3.1690962314605713
ACH-000969,3062316,4.622603,4.427606582641602
ACH-000969,36314,-4.192134,-4.921804904937744
ACH-000969,4261,2.119326,1.9829719066619873
ACH-000969,11626560,-0.721538,0.9080488681793213
ACH-000969,118704762,4.711679,4.991934776306152
ACH-000969,216239,1.883061,1.8852548599243164
ACH-000969,11364421,-2.09081,-2.390648603439331
ACH-000969,46926973,4.451426,4.229842662811279
ACH-000969,60838,3.491217,3.7339818477630615
ACH-000969,5310940,3.647496,1.6435062885284424
ACH-000969,117072552,4.943071,4.7468438148498535
ACH-000969,51000408,3.967535,3.104895830154419
ACH-000969,25124816,5.249761,4.447671890258789
ACH-000969,59472121,1.418885,1.9636304378509521
ACH-000969,72200024,2.707289,3.422631025314331
ACH-000969,42623951,5.614153,5.126676559448242
ACH-000969,49847690,1.98236,2.1136181354522705
ACH-000969,53469448,0.900691,1.2804162502288818
ACH-000969,78243717,5.587071,5.361874580383301
ACH-000969,24753719,4.321075,5.166625499725342
ACH-000969,57519544,4.747595,3.7892768383026123
ACH-000969,46943432,1.919082,2.1828501224517822
ACH-000969,9936746,1.568281,1.754000186920166
ACH-000969,71268957,2.618017,2.752988338470459
ACH-000969,60167849,4.765251,4.769228458404541
ACH-000969,59473233,0.920019,2.428117513656616
ACH-000969,44462758,1.028952,2.6047475337982178
ACH-000969,44631912,3.14209,3.080463171005249
ACH-000969,71299339,3.777147,4.090993881225586
ACH-000969,1018,5.693758,5.258401393890381
ACH-000969,52918385,6.542455,6.1073784828186035
ACH-000969,11609586,4.103508,3.163666248321533
ACH-000969,42642645,-2.337674,-2.1731226444244385
