cell,drug,true_ic50,predicted_ic50
ACH-000680,11960529,5.333903,5.458439826965332
ACH-000680,5328940,3.591563,3.9646551609039307
ACH-000680,216326,5.97585,5.588531970977783
ACH-000680,6450551,0.859862,1.0197864770889282
ACH-000680,11152667,-0.019826,0.4394218623638153
ACH-000680,9943465,3.040509,4.093916416168213
ACH-000776,126565,0.18168,-0.11413583159446716
ACH-000776,176158,5.458966,5.49924373626709
ACH-000776,6505803,3.142571,-1.4750019311904907
ACH-000776,5311497,-3.997117,-3.753970146179199
ACH-000776,11667893,5.951948,5.8441619873046875
ACH-000776,5278396,5.951948,5.436990737915039
ACH-000776,10184653,2.020209,2.07321834564209
ACH-000776,24776445,4.94308,5.2191972732543945
ACH-000776,24180719,3.798371,4.764484405517578
ACH-000776,11327430,3.101524,3.270551919937134
ACH-000776,16720766,0.708482,-0.03118973970413208
ACH-000776,11488320,6.153529,5.897579193115234
ACH-000776,156422,4.520119,5.392338752746582
ACH-000776,11624601,5.554409,5.451951503753662
ACH-000776,51042438,3.281039,3.731905698776245
ACH-000776,24737642,5.362092,5.2750139236450195
ACH-000776,10384072,2.148745,1.1421571969985962
ACH-000776,11433190,4.62014,4.777121543884277
ACH-000776,208908,4.431822,4.209687232971191
ACH-000776,1401,4.356709,4.229732036590576
ACH-000776,9914412,2.52557,2.898592472076416
ACH-000776,24771867,2.15442,2.0871431827545166
ACH-000776,56649450,5.457714,5.060124397277832
ACH-000776,46930998,3.800602,3.9399824142456055
ACH-000776,5330286,3.188595,3.1706316471099854
ACH-000776,51001932,4.219279,4.67545747756958
ACH-000776,57345410,6.213147,5.731751441955566
ACH-000776,11977753,-1.996792,-1.8321729898452759
ACH-000776,17755052,3.661613,3.5325284004211426
ACH-000776,25262965,-1.621878,-0.3979944884777069
ACH-000776,9826528,-1.943372,-2.1146390438079834
ACH-000776,24866313,-0.970217,-0.4912349283695221
ACH-000776,10127622,0.988783,1.0089850425720215
ACH-000776,9927531,5.259097,5.2898359298706055
ACH-000776,2155128,3.357674,2.862032413482666
ACH-000776,3899,5.281021,5.389344215393066
ACH-000776,2314623,5.080222,5.393380641937256
ACH-000776,11404337,1.021053,0.11090683937072754
ACH-000776,9938202,3.639542,3.927696704864502
ACH-000776,25227847,1.712659,3.0447936058044434
ACH-000776,46883536,5.946469,5.3478546142578125
ACH-000776,3385,3.290477,2.919661045074463
ACH-000776,68947304,5.682159,5.267280578613281
ACH-000776,11634725,0.923058,0.5313522219657898
ACH-000776,16224745,1.620805,1.548971176147461
ACH-000776,3062316,1.511262,2.9578423500061035
ACH-000776,36314,-3.274017,-3.7128028869628906
ACH-000776,4261,2.774354,2.014676570892334
ACH-000776,11626560,2.823098,1.9561368227005005
ACH-000776,118704762,5.833893,5.31849479675293
ACH-000776,216239,3.468999,2.537614345550537
ACH-000776,11364421,0.392967,0.40268853306770325
ACH-000776,46926973,5.111032,4.631303787231445
ACH-000776,60838,2.885529,2.3980634212493896
ACH-000776,5310940,2.55647,2.9266676902770996
ACH-000776,117072552,4.177862,4.133969306945801
ACH-000776,51000408,2.53959,2.643433094024658
ACH-000776,25124816,4.596414,4.904448986053467
ACH-000776,59472121,2.588351,1.8922663927078247
ACH-000776,72200024,3.788478,3.1453592777252197
ACH-000776,42623951,5.453057,5.30576753616333
ACH-000776,49847690,2.045172,1.6540449857711792
ACH-000776,53469448,3.203519,4.030307292938232
ACH-000776,78243717,5.160388,5.474674224853516
ACH-000776,24753719,4.072038,4.377533435821533
ACH-000776,57519544,4.223538,4.644495010375977
ACH-000776,46943432,3.575727,2.736591339111328
ACH-000776,9936746,2.030475,2.0983834266662598
ACH-000776,71268957,2.44379,2.894278049468994
ACH-000776,60167849,4.380932,5.047989845275879
ACH-000776,59473233,3.727513,3.8447885513305664
ACH-000776,44462758,3.090762,2.964824914932251
ACH-000776,44631912,2.899622,4.075003623962402
ACH-000776,71299339,5.27074,4.607019901275635
ACH-000776,1018,5.250353,5.366384983062744
ACH-000776,52918385,4.026467,4.538519382476807
ACH-000776,11609586,5.307413,4.36062479019165
ACH-000776,42642645,1.556941,1.7392148971557617
ACH-000776,46907787,2.785921,2.498903751373291
ACH-000776,11455910,2.055772,1.603702425956726
ACH-000776,71271629,3.56862,3.7696332931518555
ACH-000776,56962337,2.131271,2.2408864498138428
ACH-000776,176870,3.592463,4.1026611328125
ACH-000776,9931953,3.912926,4.2159647941589355
ACH-000776,24958200,4.603732,4.463354110717773
ACH-000776,24856436,0.40379,-0.09167811274528503
ACH-000776,46926350,-2.995975,-3.0180435180664062
ACH-000776,60750,-0.894944,-0.4978686273097992
ACH-000776,387447,-5.122766,-5.260135173797607
ACH-000776,2733526,5.009179,3.951063632965088
ACH-000776,104741,3.198007,3.1597959995269775
ACH-000776,56962336,5.68443,5.4205756187438965
ACH-000776,44632017,2.75707,2.576413154602051
ACH-000776,6914657,-5.222444,-5.180469512939453
ACH-000776,9813758,2.818839,2.976243019104004
ACH-000776,25099184,2.253075,2.683542490005493
ACH-000776,51039095,4.456252,4.006645679473877
ACH-000776,24821094,5.932415,5.915871620178223
ACH-000776,70983932,5.951948,5.8119707107543945
ACH-000776,46236925,-0.706051,0.1585252583026886
ACH-000776,11655119,5.940471,5.588342666625977
ACH-000776,35397514,5.210658,4.930654525756836
ACH-000776,2802462,5.92552,5.370391368865967
ACH-000776,462382,-2.067296,-1.864526391029358
ACH-000776,11707110,-4.137035,-3.6020870208740234
ACH-000776,44462760,4.523242,4.311216831207275
ACH-000776,5394,6.70838,6.343945026397705
ACH-000776,5460769,4.441994,3.913257360458374
ACH-000776,49846579,3.469401,3.085592746734619
ACH-000776,11228183,3.035622,3.2418084144592285
ACH-000776,46843057,2.892306,3.6132731437683105
ACH-000776,56645356,5.285137,5.21002197265625
ACH-000776,78209992,3.36043,3.335984230041504
ACH-000776,54761306,0.415921,1.038088321685791
ACH-000776,52913813,5.630235,5.751080513000488
ACH-000776,71496458,2.678233,3.0351433753967285
ACH-000776,9933475,2.419456,3.1150031089782715
ACH-000776,24788740,4.135194,4.749504566192627
ACH-000776,56941241,5.527627,5.374482154846191
ACH-000776,70676303,1.264133,0.8098512887954712
ACH-000776,68107965,5.207603,5.2736005783081055
ACH-000776,91668541,5.211438,4.7570624351501465
ACH-000776,10385095,-0.026355,0.09342020750045776
ACH-000776,227681,6.147131,5.564101219177246
ACH-000776,9825149,4.873392,3.932966709136963
ACH-000776,46931953,5.9494,5.299040794372559
ACH-000776,68289010,3.370265,2.9070982933044434
ACH-000776,992586,2.863043,2.163403272628784
ACH-000776,2984337,4.903331,4.573268890380859
ACH-000776,11178236,-4.722215,-4.886746406555176
ACH-000776,71297207,4.357531,4.8141679763793945
ACH-000776,104842,-2.457346,-2.5571985244750977
ACH-000776,25126798,5.640271,5.313912391662598
ACH-000776,11640390,4.959338,5.019169807434082
ACH-000776,41867,-0.738195,-0.9642783403396606
ACH-000776,2907,5.727824,5.4205732345581055
ACH-000776,24360,-2.026524,-1.977596402168274
ACH-000776,6710780,-3.704992,-4.545412540435791
ACH-000776,84691,2.566944,2.701223373413086
ACH-000776,6253,3.26662,0.28039753437042236
ACH-000776,148124,-5.331052,-4.969578266143799
ACH-000776,123631,4.014091,4.0530900955200195
ACH-000776,24978538,2.951159,3.066345453262329
ACH-000776,5311,2.157965,1.5101367235183716
ACH-000776,644241,4.537036,4.0031418800354
ACH-000776,44182295,-0.845491,-0.7587559223175049
ACH-000776,6918289,1.41766,1.917514681816101
ACH-000776,23725625,5.091378,4.650730133056641
ACH-000776,11960529,5.663111,5.344499111175537
ACH-000776,5328940,3.834828,3.8112330436706543
ACH-000776,216326,5.803572,5.467324256896973
ACH-000776,6450551,2.806011,3.7255406379699707
ACH-000776,11152667,-1.311698,-1.1426604986190796
ACH-000776,9943465,3.769414,3.7272510528564453
ACH-000475,126565,-0.583864,-0.04388931393623352
ACH-000475,176158,5.773936,5.43937873840332
ACH-000475,6505803,-1.954067,-1.2766631841659546
ACH-000475,5311497,-1.866751,-1.9754661321640015
ACH-000475,11667893,6.333441,5.781171798706055
ACH-000475,5278396,6.19867,5.319296836853027
ACH-000475,10184653,2.421281,2.5958402156829834
ACH-000475,24776445,5.710785,5.4261274337768555
ACH-000475,24180719,3.922488,4.896567344665527
ACH-000475,11327430,3.042209,3.4631710052490234
ACH-000475,16720766,2.58347,3.9617958068847656
ACH-000475,11488320,5.045495,5.094776153564453
ACH-000475,156422,6.203945,5.548600196838379
ACH-000475,11624601,5.951281,5.529040336608887
ACH-000475,51042438,3.574975,3.0942277908325195
ACH-000475,24737642,5.049005,4.6923723220825195
ACH-000475,10384072,3.15174,2.83371639251709
ACH-000475,11433190,6.116963,6.018922805786133
ACH-000475,208908,3.5983,4.183969497680664
ACH-000475,1401,3.27667,4.0123467445373535
ACH-000475,9914412,2.20049,1.7502824068069458
ACH-000475,24771867,2.231612,0.3092859089374542
ACH-000475,56649450,3.472693,2.7660412788391113
ACH-000475,46930998,3.540454,3.4267361164093018
ACH-000475,5330286,4.022335,4.499400615692139
ACH-000475,51001932,1.875126,1.9361001253128052
ACH-000475,57345410,5.932336,5.737127304077148
ACH-000475,11977753,0.695008,-1.0753564834594727
ACH-000475,17755052,1.281197,1.2862541675567627
ACH-000475,25262965,-0.306546,-0.002512127161026001
ACH-000475,9826528,2.883794,3.4068069458007812
ACH-000475,24866313,3.733701,4.496671676635742
ACH-000475,10127622,4.902975,4.678311824798584
ACH-000475,9927531,5.863886,5.3924150466918945
ACH-000475,2155128,2.855014,2.989201784133911
ACH-000475,3899,4.711121,5.3302321434021
ACH-000475,2314623,4.881428,5.500862121582031
ACH-000475,11404337,-0.062509,1.2120089530944824
ACH-000475,9938202,3.731622,3.7120399475097656
ACH-000475,25227847,5.442132,4.953590393066406
ACH-000475,46883536,5.405868,5.124873161315918
ACH-000475,3385,6.258764,5.135395526885986
ACH-000475,68947304,6.015434,5.484374046325684
ACH-000475,11634725,3.927883,3.844881534576416
ACH-000475,16224745,4.956784,2.1945176124572754
ACH-000475,3062316,3.591847,3.6794495582580566
ACH-000475,36314,-0.217217,-1.160512924194336
ACH-000475,4261,2.595514,2.4264187812805176
ACH-000475,11626560,2.523445,2.3361759185791016
ACH-000475,118704762,6.016972,5.526627540588379
ACH-000475,216239,2.807222,3.0864980220794678
ACH-000475,11364421,-1.780736,-2.1362249851226807
ACH-000475,46926973,4.250433,3.975907325744629
ACH-000475,60838,3.954922,3.4731626510620117
ACH-000475,5310940,5.213668,4.952200889587402
ACH-000475,117072552,5.578772,5.004117488861084
ACH-000475,51000408,5.391053,4.157289505004883
ACH-000475,25124816,3.827526,4.353917121887207
ACH-000475,59472121,1.355641,2.0092546939849854
ACH-000475,72200024,4.007375,3.961179256439209
ACH-000475,42623951,5.050511,5.397550582885742
ACH-000475,49847690,4.994739,4.756617546081543
ACH-000475,53469448,3.330456,3.6472597122192383
ACH-000475,78243717,5.479296,5.564009666442871
ACH-000475,24753719,5.009409,5.042692184448242
ACH-000475,57519544,3.197168,3.9008100032806396
ACH-000475,46943432,4.124145,3.5999412536621094
ACH-000475,9936746,3.122453,3.2555394172668457
ACH-000475,71268957,3.735357,2.975397825241089
ACH-000475,60167849,5.149814,4.730809211730957
ACH-000475,59473233,2.196591,3.8383607864379883
ACH-000475,44462758,3.267494,3.157799005508423
ACH-000475,44631912,3.061317,4.246910095214844
ACH-000475,71299339,4.902179,3.9768779277801514
ACH-000475,1018,4.987747,5.445672988891602
ACH-000475,52918385,6.863174,6.706159591674805
ACH-000475,11609586,4.144125,4.128514289855957
ACH-000475,42642645,0.498841,1.0154707431793213
ACH-000475,46907787,3.266976,3.105133533477783
ACH-000475,71271629,5.782338,4.46771240234375
ACH-000475,56962337,2.270728,2.4966299533843994
ACH-000475,176870,4.00378,4.3183159828186035
ACH-000475,9931953,5.248903,4.6818342208862305
ACH-000475,24958200,4.66872,4.639543056488037
ACH-000475,24856436,0.447518,0.5885508060455322
ACH-000475,46926350,-2.157745,-2.5054917335510254
ACH-000475,60750,-0.354763,0.3587857782840729
ACH-000475,387447,-3.563582,-3.7836036682128906
ACH-000475,2733526,4.499767,4.413060665130615
ACH-000475,104741,3.891228,3.197277307510376
ACH-000475,56962336,5.835869,5.63467264175415
ACH-000475,44632017,3.675702,3.1509718894958496
ACH-000475,9813758,2.284895,2.8352832794189453
ACH-000475,25099184,1.023605,2.094088077545166
ACH-000475,51039095,2.984388,3.2334702014923096
ACH-000475,24821094,5.435413,5.158896446228027
ACH-000475,70983932,6.333441,5.670166969299316
ACH-000475,46236925,1.533575,1.9302113056182861
ACH-000475,11655119,4.623405,5.61009407043457
ACH-000475,35397514,4.389136,3.877035140991211
ACH-000475,2802462,4.226775,4.840852737426758
ACH-000475,462382,0.626409,-0.6933637857437134
ACH-000475,11707110,1.860348,2.254674196243286
ACH-000475,44462760,5.722155,5.018523216247559
ACH-000475,5394,7.893332,6.91816520690918
ACH-000475,5460769,4.816758,4.480221748352051
ACH-000475,49846579,3.242938,3.4680068492889404
ACH-000475,11228183,2.763473,3.651576519012451
ACH-000475,46843057,3.92065,3.156693696975708
ACH-000475,56645356,5.760661,5.055408477783203
ACH-000475,78209992,3.495162,2.970925807952881
ACH-000475,54761306,2.648791,2.586440086364746
ACH-000475,52913813,3.383712,4.08590841293335
ACH-000475,71496458,3.853212,2.8358922004699707
ACH-000475,9933475,3.416329,2.988774299621582
ACH-000475,24788740,6.284384,3.9639697074890137
ACH-000475,56941241,6.054807,5.454716682434082
ACH-000475,70676303,1.55379,1.7169486284255981
ACH-000475,68107965,5.717156,5.354581832885742
ACH-000475,91668541,6.234351,5.19457483291626
ACH-000475,10385095,3.205626,2.9070563316345215
ACH-000475,227681,5.535262,5.779273986816406
ACH-000475,9825149,2.697514,2.517976760864258
ACH-000475,46931953,5.851771,5.6705827713012695
ACH-000475,68289010,2.533243,2.8907861709594727
ACH-000475,992586,5.709379,5.505795955657959
ACH-000475,2984337,4.276124,4.21052885055542
ACH-000475,11178236,-0.472535,-0.3902810513973236
ACH-000475,71297207,6.140764,5.892396450042725
ACH-000475,104842,-2.950041,-3.4725074768066406
ACH-000475,25126798,4.791995,4.6004109382629395
ACH-000475,11640390,2.288992,2.8059935569763184
ACH-000475,41867,3.160634,2.6633362770080566
ACH-000475,2907,5.805474,5.642573356628418
ACH-000475,24360,-1.479632,-2.007169723510742
ACH-000475,6710780,-2.287314,-2.497304677963257
ACH-000475,84691,3.517396,3.8971168994903564
ACH-000475,6253,2.928247,3.3163464069366455
ACH-000475,148124,-3.220355,-3.7570371627807617
ACH-000475,126941,2.177254,2.097496747970581
ACH-000475,123631,4.271344,4.045721530914307
ACH-000475,24978538,3.660702,3.7727160453796387
ACH-000475,5311,1.985135,2.0832903385162354
ACH-000475,644241,4.318839,4.673379898071289
ACH-000475,44182295,3.477416,3.7597010135650635
ACH-000475,6918289,2.011563,1.4873592853546143
ACH-000475,23725625,5.532116,4.986774444580078
ACH-000475,11960529,5.619081,5.54123592376709
ACH-000475,5328940,2.870686,3.69470477104187
ACH-000475,216326,5.900764,5.575577735900879
ACH-000475,6450551,2.489635,2.725630521774292
ACH-000475,11152667,1.139979,0.8704369068145752
ACH-000475,9943465,4.419161,3.7558035850524902
ACH-000969,126565,-3.262492,-2.468127727508545
ACH-000969,176158,6.147652,4.574758529663086
ACH-000969,6505803,-1.563682,-1.882689356803894
ACH-000969,5311497,-5.058474,-5.126250743865967
ACH-000969,11667893,5.613863,5.418544292449951
ACH-000969,5278396,4.900034,5.118221282958984
ACH-000969,10184653,1.29259,1.624352216720581
ACH-000969,24776445,4.575754,5.268679618835449
ACH-000969,24180719,5.450307,5.32065486907959
ACH-000969,11327430,2.996226,2.4111642837524414
ACH-000969,16720766,-0.693808,-1.4673899412155151
ACH-000969,11488320,5.774684,5.942688941955566
ACH-000969,156422,3.588412,4.4891676902771
ACH-000969,11624601,5.345867,4.665531158447266
ACH-000969,51042438,5.328653,3.4323177337646484
ACH-000969,24737642,5.708155,5.364986419677734
ACH-000969,10384072,1.032042,1.5201952457427979
ACH-000969,11433190,6.259171,2.050967216491699
ACH-000969,208908,2.729794,3.5213098526000977
ACH-000969,1401,5.255658,3.788198709487915
ACH-000969,9914412,2.330886,2.253396987915039
ACH-000969,24771867,0.883592,0.6141656637191772
ACH-000969,56649450,5.546709,4.91059684753418
ACH-000969,46930998,2.672373,2.8621511459350586
ACH-000969,5330286,0.566926,1.713389277458191
ACH-000969,51001932,2.22826,2.6897389888763428
ACH-000969,57345410,5.584876,5.6109161376953125
ACH-000969,11977753,-2.392994,-2.5558292865753174
ACH-000969,17755052,1.640632,1.8489307165145874
ACH-000969,25262965,-1.638927,-0.9385859966278076
ACH-000969,9826528,-1.487983,-1.7403312921524048
ACH-000969,24866313,0.20828,-0.4196503460407257
ACH-000969,10127622,0.814425,1.3233972787857056
ACH-000969,9927531,4.486767,4.711610794067383
ACH-000969,2155128,2.06675,2.4836175441741943
ACH-000969,3899,4.483873,5.1019182205200195
ACH-000969,2314623,5.442869,5.345890522003174
ACH-000969,11404337,0.530986,-0.3704245388507843
ACH-000969,9938202,3.935878,3.555199146270752
ACH-000969,25227847,2.31716,2.5409975051879883
ACH-000969,46883536,5.215292,5.173408508300781
ACH-000969,3385,2.714481,2.4527463912963867
ACH-000969,68947304,5.357161,5.264621734619141
ACH-000969,11634725,0.836213,-0.04892086982727051
ACH-000969,16224745,3.927867,3.580033779144287
ACH-000969,3062316,4.622603,4.6446638107299805
ACH-000969,36314,-4.192134,-4.360815048217773
ACH-000969,4261,2.119326,0.5712443590164185
ACH-000969,11626560,-0.721538,-0.3461814224720001
ACH-000969,118704762,4.711679,5.142652988433838
ACH-000969,216239,1.883061,1.6091736555099487
ACH-000969,11364421,-2.09081,-3.11484956741333
ACH-000969,46926973,4.451426,4.197230815887451
ACH-000969,60838,3.491217,4.014348030090332
ACH-000969,5310940,3.647496,2.5021064281463623
ACH-000969,117072552,4.943071,4.333406925201416
ACH-000969,51000408,3.967535,3.971050262451172
ACH-000969,25124816,5.249761,4.950220108032227
ACH-000969,59472121,1.418885,2.565762996673584
ACH-000969,72200024,2.707289,2.37080717086792
ACH-000969,42623951,5.614153,5.213942527770996
ACH-000969,49847690,1.98236,1.6906903982162476
ACH-000969,53469448,0.900691,2.3038852214813232
ACH-000969,78243717,5.587071,5.448585033416748
ACH-000969,24753719,4.321075,4.947879791259766
ACH-000969,57519544,4.747595,4.540974140167236
ACH-000969,46943432,1.919082,2.2075467109680176
ACH-000969,9936746,1.568281,1.938731074333191
ACH-000969,71268957,2.618017,2.2104995250701904
ACH-000969,60167849,4.765251,4.966289520263672
ACH-000969,59473233,0.920019,2.6823935508728027
ACH-000969,44462758,1.028952,1.6926053762435913
ACH-000969,44631912,3.14209,3.108049154281616
ACH-000969,71299339,3.777147,4.582062721252441
ACH-000969,1018,5.693758,5.290085315704346
ACH-000969,52918385,6.542455,5.9748969078063965
ACH-000969,11609586,4.103508,3.7594079971313477
ACH-000969,42642645,-2.337674,-2.5914697647094727
